StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 15:31:12;2013-10-11 15:32:39;2013-10-11 15:32:40;00:00:01;00:01:28;1;1.01108;0;0;1;89;1;1.01108;1;1.01108;0;0;0;0;1;1;88;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;88;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:40;2013-10-11 15:32:41;00:00:01;00:01:29;1;1.01095;0;0;1;90;1;1.01095;1;1.01095;0;0;0;0;1;1;89;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;89;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:41;2013-10-11 15:32:42;00:00:01;00:01:30;2;1.02194;0;0;2;92;2;1.02194;2;1.02194;0;0;0;0;1;2;91;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;91;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:42;2013-10-11 15:32:43;00:00:01;00:01:31;1;1.02169;0;0;1;93;1;1.02169;1;1.02169;0;0;0;0;1;1;92;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;92;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:43;2013-10-11 15:32:44;00:00:01;00:01:32;1;1.02145;0;0;1;94;1;1.02145;1;1.02145;0;0;0;0;1;1;93;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;93;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:44;2013-10-11 15:32:45;00:00:01;00:01:33;1;1.02122;0;0;1;95;1;1.02122;1;1.02122;0;0;0;0;1;1;94;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;94;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:45;2013-10-11 15:32:46;00:00:01;00:01:34;1;1.02098;0;0;1;96;1;1.02098;1;1.02098;0;0;0;0;1;1;95;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;95;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:46;2013-10-11 15:32:47;00:00:01;00:01:35;1;1.02076;0;0;1;97;1;1.02076;1;1.02076;0;0;0;0;1;1;96;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;96;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:47;2013-10-11 15:32:48;00:00:01;00:01:36;1;1.02055;0;0;1;98;1;1.02055;1;1.02055;0;0;0;0;1;1;97;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;97;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:48;2013-10-11 15:32:49;00:00:01;00:01:37;1;1.02032;0;0;1;99;0;1.01002;1;1.02032;0;0;1;0;1;0;97;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;98;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:49;2013-10-11 15:32:50;00:00:01;00:01:38;0;1.00992;0;0;0;99;0;1.00992;0;1.00992;0;0;0;0;1;0;98;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;98;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:50;2013-10-11 15:32:51;00:00:01;00:01:39;1;1.00982;0;0;1;100;1;1.00982;1;1.00982;0;0;0;0;1;1;99;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;99;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:51;2013-10-11 15:32:52;00:00:01;00:01:40;1;1.00971;0;0;1;101;1;1.00971;1;1.00971;0;0;0;0;1;1;100;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;100;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:52;2013-10-11 15:32:53;00:00:01;00:01:41;1;1.00961;0;0;1;102;1;1.00961;1;1.00961;0;0;0;0;1;1;101;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;101;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:53;2013-10-11 15:32:54;00:00:01;00:01:42;1;1.00952;0;0;1;103;1;1.00952;1;1.00952;0;0;0;0;1;1;102;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;102;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:54;2013-10-11 15:32:55;00:00:01;00:01:43;1;1.00941;0;0;1;104;1;1.00941;1;1.00941;0;0;0;0;1;1;103;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;103;0;0;0;0;0;0;
2013-10-11 15:31:12;2013-10-11 15:32:55;2013-10-11 15:32:55;00:00:00;00:01:43;2.7248;1.0155;0;0;1;105;2.7248;1.0155;2.7248;1.0155;0;0;0;0;1;1;104;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;104;0;0;0;0;0;0;
